country,clothing_model_page,Total_Purchase
9,C41,3668
9,C4,3648
9,A34,3610
9,B9,3552
29,P52,3542
29,C47,3528
9,B5,3484
9,C1,3472
24,A31,3472
29,C43,3416
9,C55,3408
24,A3,3384
24,A12,3382
9,A26,3382
46,A8,3348
46,A2,3311
9,B12,3268
46,B4,3172
9,C33,3168
9,B29,3162
24,A21,3100
9,C14,3059
46,A3,3024
9,C10,3024
9,B8,3016
9,B21,3015
9,C24,3003
24,B13,2976
24,A5,2967
9,C59,2964
9,C39,2926
9,C44,2915
46,B2,2907
46,B1,2907
24,A10,2888
9,C50,2880
46,C5,2832
9,A39,2812
9,C38,2812
9,C45,2805
9,C30,2800
9,A28,2752
9,C48,2716
46,A5,2709
9,C19,2688
24,B1,2679
9,C53,2622
9,A20,2622
9,C25,2607
24,A8,2604
24,A17,2604
9,A23,2574
9,B25,2546
24,A2,2537
9,C16,2492
46,B10,2412
9,A19,2409
9,A35,2409
29,P31,2409
9,C22,2408
9,C23,2365
9,A24,2352
9,C42,2324
46,A10,2280
24,A6,2236
46,A4,2204
9,B28,2166
9,C6,2112
46,A7,2064
9,C46,2064
46,A6,2064
24,B15,2052
24,B2,2052
24,B14,2046
44,A11,2046
9,A27,2035
46,B6,2028
46,C2,2021
9,B7,2014
46,A11,1984
9,C58,1968
9,A42,1960
9,C37,1935
46,B5,1924
9,A43,1922
9,C27,1920
9,A36,1914
24,A4,1900
9,B33,1881
46,C7,1872
46,C4,1872
29,P66,1849
9,C51,1840
24,C17,1824
24,C4,1824
24,B24,1824
9,C32,1782
46,B3,1768
24,B3,1768
46,B24,1767
9,C3,1725
24,A7,1720
24,B16,1716
9,A25,1710
24,A13,1708
24,P6,1677
9,B22,1675
9,A40,1672
9,C26,1652
44,A9,1640
24,P3,1632
24,C21,1596
44,A2,1591
9,C28,1584
9,C20,1584
9,C31,1584
24,A37,1550
24,A1,1540
24,C34,1488
24,C5,1488
9,C15,1485
46,A1,1484
24,B27,1482
44,B24,1425
44,B4,1404
24,C58,1392
24,A14,1380
24,A29,1380
44,A3,1368
46,B13,1364
24,B29,1364
46,B16,1352
24,C35,1350
24,P15,1330
24,A15,1320
24,A22,1302
44,A8,1302
16,A3,1296
24,A30,1292
9,C52,1292
24,C44,1265
24,B11,1247
46,B14,1240
21,A5,1204
24,B9,1200
24,C56,1197
24,P1,1178
46,A15,1155
46,C6,1155
46,C1,1148
24,A18,1140
46,C56,1140
24,B17,1140
44,B10,1139
44,A5,1118
46,A17,1116
24,C7,1104
24,C18,1104
46,B23,1102
24,A32,1064
24,C13,1056
24,A16,1056
21,A11,1054
41,A11,1054
46,A21,1054
24,C59,1040
46,B11,1032
24,P43,1026
44,P1,1026
46,A12,1026
24,B31,1026
24,P4,1026
46,B21,1005
44,B13,992
44,A6,989
24,B12,988
24,B6,988
16,A9,984
24,C54,969
46,B27,969
46,P1,950
24,P17,950
21,A2,946
44,A7,946
24,C50,940
16,B10,938
24,B8,936
44,A21,930
44,A31,930
44,A17,930
24,B26,912
9,B20,903
21,A9,902
24,C1,896
46,B8,884
24,C30,868
24,C33,864
41,A2,860
24,C2,860
34,C21,855
9,C47,846
24,B32,836
24,C57,825
34,A9,820
24,C8,816
46,C46,816
21,A8,806
24,A38,806
24,P9,805
46,B31,798
46,B17,798
16,B1,798
24,P16,792
24,C11,792
44,A1,784
41,B4,780
24,P33,774
24,A28,774
46,P6,774
24,P70,760
24,B23,760
44,A10,760
44,P16,759
16,A11,744
44,B26,741
44,B1,741
41,B10,737
24,B22,737
46,C3,736
24,A42,728
9,C43,728
16,B4,728
24,C24,726
44,B23,722
46,B15,722
24,C53,722
34,A3,720
10,A3,720
34,A2,688
24,P40,688
46,C54,684
46,B19,684
46,B12,684
46,B26,684
21,B1,684
24,B30,684
41,A8,682
41,B13,682
44,B5,676
24,P82,672
24,C48,672
24,B21,670
24,C14,667
46,A14,660
44,A14,660
44,A4,646
24,P36,645
24,A41,645
44,P6,645
24,C12,645
24,B33,627
46,P16,627
46,B30,627
41,B24,627
34,B2,627
46,A16,627
44,C8,624
24,C29,624
24,B34,624
21,C4,624
42,A21,620
46,A37,620
24,P14,608
46,P15,608
34,A12,608
24,B28,608
24,A33,608
34,C12,602
16,A6,602
34,C35,600
24,P12,594
24,C31,594
46,A13,588
21,C17,576
46,C17,576
46,B9,576
44,C5,576
24,C55,576
44,C4,576
44,B3,572
21,B4,572
24,P59,570
46,B32,570
44,B27,570
16,B30,570
24,P11,570
34,B1,570
24,P26,559
16,A5,559
34,A22,558
34,A8,558
34,A38,558
21,A14,540
46,B25,532
24,P58,532
24,B19,532
21,P1,532
44,B12,532
24,A39,532
24,P13,532
46,P12,528
44,C9,528
24,B5,520
24,C51,520
44,B16,520
44,B11,516
21,A7,516
34,A5,516
16,B2,513
44,B30,513
46,C21,513
41,A3,504
12,A3,504
16,A1,504
44,C35,500
16,A8,496
16,B13,496
38,A37,496
34,A11,496
23,A8,496
16,A31,496
21,B13,496
34,C44,495
16,A10,494
46,B7,494
16,A4,494
46,A18,494
46,P82,480
44,C7,480
16,A29,480
21,C5,480
34,C13,480
24,C9,480
24,P23,476
46,P39,473
34,A6,473
41,B11,473
34,B10,469
38,B10,469
44,B21,469
16,B3,468
46,C29,468
21,C59,468
46,P4,456
41,B31,456
34,B31,456
44,B31,456
41,P1,456
24,B7,456
34,A10,456
41,C35,450
44,C1,448
44,A13,448
44,B14,434
41,A21,434
41,A17,434
44,C13,432
21,A3,432
21,P82,432
24,C20,432
44,C17,432
34,C4,432
23,A7,430
24,C36,430
24,P77,430
34,B11,430
24,P29,429
44,C10,420
41,A1,420
46,A29,420
44,B15,418
44,B32,418
46,B28,418
24,A34,418
44,B17,418
24,B25,418
24,A20,418
34,B3,416
24,C49,416
41,B3,416
22,A9,410
46,B22,402
44,B2,399
34,C54,399
16,B31,399
38,B27,399
16,B24,399
24,P56,396
24,C32,396
44,A15,396
24,C25,396
24,P61,392
46,C41,392
24,P2,392
24,C10,392
44,P10,390
21,P33,387
16,A7,387
24,P65,387
21,C2,387
24,P57,387
24,P25,387
16,A2,387
24,P39,387
24,A27,385
41,C19,384
34,C34,384
41,B9,384
46,C13,384
34,C5,384
44,P3,384
46,C9,384
16,C13,384
46,C33,384
24,P34,384
16,A12,380
21,B17,380
16,B32,380
44,P4,380
34,A4,380
41,B23,380
11,A31,372
44,A22,372
44,B29,372
24,A43,372
28,A11,372
34,A31,372
21,B16,364
34,C59,364
24,C40,364
21,C49,364
21,B3,364
21,A15,363
24,A19,363
34,A29,360
21,C35,350
44,C14,345
24,P20,345
16,C12,344
16,C36,344
46,P33,344
16,B20,344
16,B11,344
46,A41,344
16,B26,342
41,B2,342
16,B23,342
16,B17,342
44,B7,342
24,P67,342
24,P53,342
16,P1,342
46,A30,342
21,C21,342
41,B27,342
24,A25,342
41,A12,342
44,A12,342
41,C56,342
34,B30,342
21,A12,342
34,B26,342
24,A26,342
44,C56,342
41,B26,342
31,B31,342
46,A32,342
46,A33,342
16,C5,336
24,P18,336
46,C40,336
46,A24,336
21,C55,336
41,C17,336
46,C34,336
41,C4,336
41,P3,336
16,B9,336
44,C19,336
44,C34,336
24,P78,336
16,B22,335
44,B22,335
16,B21,335
21,C11,330
24,P21,330
46,C11,330
44,C45,330
34,C45,330
24,P49,330
44,A16,330
34,C57,330
23,A9,328
27,A9,328
10,A9,328
24,P10,325
16,P10,325
16,B6,312
34,C29,312
46,C49,312
44,C59,312
34,B4,312
44,A37,310
16,A17,310
46,A31,310
21,A37,310
44,A38,310
10,A8,310
42,A31,310
34,B13,310
34,B14,310
31,B14,310
44,C40,308
24,C41,308
21,C1,308
24,C39,308
24,P7,308
46,C42,308
34,B17,304
41,B12,304
46,P59,304
34,C38,304
21,A10,304
44,B19,304
44,B25,304
25,P1,304
24,C52,304
3,P1,304
24,A40,304
24,P37,301
34,A41,301
21,P39,301
21,P77,301
34,A7,301
21,P6,301
24,P81,301
22,A2,301
46,A35,297
21,P12,297
24,P30,297
44,C11,297
21,A16,297
24,P48,297
16,C9,288
34,B9,288
46,C18,288
34,C27,288
46,C55,288
21,C8,288
34,C33,288
46,C8,288
34,C28,288
44,P78,288
21,C58,288
21,C7,288
24,C28,288
24,C46,288
16,C17,288
24,P19,288
34,C18,288
46,C58,288
27,B24,285
14,B30,285
44,C21,285
34,C56,285
16,C56,285
21,C56,285
34,B24,285
31,B24,285
21,C40,280
24,P46,280
46,P8,280
24,C16,280
44,C50,280
21,A1,280
24,C45,275
24,C47,270
10,B10,268
16,B12,266
41,B32,266
34,B15,266
24,C38,266
46,P17,266
46,P13,266
16,P11,266
16,P15,266
34,A33,266
37,P70,266
41,C57,264
34,A15,264
46,C15,264
41,A15,264
24,C15,264
24,P55,264
16,B5,260
16,B16,260
31,B16,260
44,C29,260
41,C59,260
27,B4,260
12,B4,260
41,B16,260
34,B6,260
44,B8,260
12,A5,258
34,C22,258
24,P76,258
41,P6,258
41,A5,258
46,P57,258
46,C12,258
46,B20,258
11,A41,258
24,C37,258
44,C2,258
24,C3,253
24,P5,253
34,C1,252
24,C42,252
46,C35,250
42,C35,250
12,A31,248
22,B13,248
41,A37,248
21,A17,248
16,B14,248
37,B13,248
21,A21,248
34,A37,248
34,A17,248
21,B14,248
46,A22,248
12,A8,248
15,A9,246
28,A9,246
12,A9,246
15,C9,240
46,P3,240
46,B34,240
21,P3,240
41,A24,240
44,P19,240
37,B9,240
16,A14,240
44,C46,240
46,P34,240
44,C58,240
24,C27,240
24,C19,240
41,A14,240
44,C27,240
21,C33,240
21,B9,240
44,C49,234
11,A23,231
44,C31,231
16,A15,231
16,A16,231
42,A15,231
24,P74,231
24,A35,231
16,C39,231
46,A23,231
46,C57,231
46,C25,231
46,C14,230
9,P15,228
41,A4,228
46,P14,228
21,B26,228
41,B1,228
44,A20,228
44,C54,228
28,A12,228
15,B1,228
21,P14,228
44,P14,228
21,P15,228
34,B23,228
21,P59,228
37,A4,228
9,P1,228
34,B19,228
37,B1,228
21,P4,228
17,B27,228
16,B19,228
46,C48,224
16,C26,224
16,C1,224
46,P7,224
24,P35,224
41,A27,220
46,C45,220
44,C44,220
22,A3,216
38,A3,216
42,A6,215
10,A6,215
10,A5,215
21,P65,215
24,C22,215
38,B11,215
41,P33,215
12,B11,215
41,A41,215
41,P25,215
11,A28,215
46,P26,215
44,C12,215
21,P26,215
24,B20,215
16,C2,215
34,B16,208
16,C29,208
11,B5,208
28,B4,208
34,B5,208
10,B4,208
11,B4,208
11,B3,208
16,C59,208
34,C14,207
31,B22,201
34,B21,201
31,B10,201
27,B10,201
39,B10,201
27,C35,200
46,C24,198
16,P16,198
24,P71,198
21,C57,198
24,P50,198
11,A36,198
24,P45,198
24,P62,198
37,A15,198
44,B33,198
16,A35,198
44,C32,198
24,P38,198
21,P16,198
41,C32,198
24,A23,198
46,C30,196
37,C40,196
46,C10,196
34,A1,196
34,C41,196
46,A42,196
44,P2,196
46,P10,195
21,B34,192
21,C34,192
11,C18,192
9,P34,192
34,B34,192
9,P78,192
21,C27,192
42,C8,192
3,C18,192
27,C4,192
34,C9,192
16,A24,192
28,C5,192
34,C20,192
44,C28,192
24,A24,192
34,C19,192
44,C55,192
3,C46,192
16,C33,192
44,B9,192
27,C46,192
46,P78,192
16,C55,192
16,P3,192
3,P3,192
10,A12,190
21,C53,190
44,A33,190
3,P15,190
41,P14,190
28,P15,190
16,B25,190
41,P15,190
21,P17,190
12,A4,190
12,A12,190
34,A34,190
27,P4,190
46,A25,190
11,B15,190
42,A33,190
44,A26,190
44,P17,190
15,A20,190
21,A18,190
41,A10,190
46,C53,190
21,B23,190
15,A4,190
44,P13,190
21,B19,190
44,P15,190
41,A38,186
14,B13,186
15,A31,186
16,A38,186
16,B29,186
37,A17,186
12,A17,186
44,A43,186
27,A31,186
41,A22,186
12,A11,186
42,A43,186
34,B29,186
12,B14,186
27,A8,186
28,A17,186
31,A37,186
3,A31,186
34,A21,186
22,A11,186
28,A8,186
46,A38,186
12,A21,186
41,B14,186
16,C14,184
44,A29,180
34,A14,180
28,A29,180
12,A29,180
12,A2,172
24,C23,172
44,P37,172
24,P41,172
44,P26,172
16,P6,172
11,C12,172
16,P39,172
27,P6,172
21,P41,172
22,A6,172
38,A2,172
21,C22,172
42,C2,172
44,A41,172
24,P32,172
21,P37,172
9,P65,172
3,P39,172
21,C36,172
12,A7,172
3,C36,172
44,B20,172
21,P25,172
21,A6,172
3,P26,172
41,A6,172
21,P36,172
42,C21,171
27,B26,171
20,B24,171
21,B24,171
21,B27,171
21,C54,171
37,C21,171
43,B31,171
34,B27,171
28,B24,171
11,C21,171
31,B30,171
21,B2,171
41,C21,171
3,B26,171
41,C54,171
42,B24,171
16,B27,171
34,C10,168
24,P8,168
44,P23,168
44,P7,168
21,C30,168
44,C30,168
24,P80,168
44,C26,168
41,C40,168
34,A16,165
28,A15,165
24,C6,165
46,P50,165
44,P49,165
16,C11,165
21,C24,165
46,P29,165
12,A16,165
37,P55,165
34,A27,165
16,P50,165
3,P48,165
46,C44,165
3,C31,165
44,A27,165
3,P50,165
34,C31,165
41,A9,164
46,P9,161
46,C50,160
3,C29,156
21,C29,156
15,C29,156
15,B4,156
22,B4,156
16,B8,156
32,B4,156
46,C59,156
27,B16,156
12,B16,156
42,B4,156
22,B16,156
2,B4,156
41,B6,156
27,C39,154
44,C39,154
44,A30,152
16,A34,152
12,P17,152
44,B28,152
41,C38,152
27,P15,152
44,A18,152
22,A4,152
15,A18,152
16,A33,152
46,P70,152
31,B23,152
21,A4,152
41,B25,152
44,P11,152
41,A20,152
3,B32,152
41,B19,152
42,A18,152
44,A39,152
41,A32,152
46,P43,152
34,A39,152
46,A34,152
12,P1,152
3,A10,152
44,A34,152
16,B7,152
44,A32,152
46,P67,152
46,A39,152
46,A40,152
16,P59,152
34,B7,152
41,P11,152
42,C38,152
27,A18,152
38,C35,150
10,C35,150
15,B9,144
3,C4,144
3,C34,144
11,B9,144
31,C33,144
11,C17,144
21,P78,144
41,C13,144
44,P82,144
16,C4,144
9,P3,144
22,B34,144
21,P34,144
25,P3,144
3,A3,144
16,B34,144
37,P78,144
22,C4,144
34,C58,144
22,C5,144
41,P82,144
27,C9,144
16,C18,144
21,C13,144
46,C19,144
27,C19,144
21,C9,144
34,C7,144
25,P82,144
41,C7,144
41,C27,144
16,P63,140
16,P23,140
46,P2,140
24,P42,140
44,C41,140
44,C16,140
24,C26,140
16,C42,140
24,P60,140
21,P8,140
21,P51,140
21,A13,140
44,C51,140
41,P2,140
12,P23,140
41,A42,140
46,C16,140
44,P8,140
27,A1,140
46,C26,140
21,P20,138
46,P5,138
42,B10,134
41,B21,134
22,B21,134
2,B10,134
31,B21,134
21,B10,134
37,B10,134
27,B22,134
34,B22,134
39,B22,134
39,B21,134
15,B10,134
21,P29,132
16,B33,132
21,C25,132
9,P55,132
44,C24,132
41,A16,132
16,C15,132
16,P48,132
42,A16,132
3,C11,132
21,P71,132
24,P72,132
24,P73,132
16,P12,132
44,A19,132
21,P72,132
41,B33,132
41,C49,130
9,P10,130
41,C23,129
21,P57,129
16,P33,129
27,A2,129
22,A7,129
34,A28,129
37,C12,129
22,A5,129
16,P57,129
37,B11,129
44,C22,129
16,C37,129
46,P76,129
21,P40,129
34,B20,129
34,C36,129
46,P41,129
41,P26,129
41,C2,129
3,P33,129
3,P6,129
42,A41,129
44,C37,129
15,P6,129
46,C23,129
23,A2,129
38,C2,129
16,A28,129
44,P33,129
31,B20,129
38,A5,129
9,P33,129
16,P81,129
46,P36,129
46,P37,129
41,P77,129
41,A7,129
42,C36,129
44,P65,129
16,P77,129
10,A2,129
16,P76,129
16,C23,129
28,P6,129
27,B13,124
27,A21,124
27,A11,124
42,A17,124
31,B13,124
16,A22,124
22,A17,124
21,A31,124
15,A11,124
21,B29,124
14,A17,124
46,B29,124
38,B14,124
32,A31,124
43,A31,124
38,A11,124
3,A17,124
15,B29,124
10,A38,124
37,A31,124
10,A17,124
41,A43,124
22,B29,124
42,B13,124
12,B13,124
22,A37,124
16,A21,124
37,A38,124
31,B29,124
39,A38,124
10,A11,124
22,A8,124
38,A29,120
16,C51,120
41,A29,120
22,A29,120
37,P9,115
41,P9,115
41,A34,114
10,B1,114
10,B23,114
31,B26,114
10,B2,114
44,C38,114
41,P17,114
28,A10,114
44,C53,114
31,B32,114
15,B12,114
10,A4,114
9,P59,114
14,B24,114
34,B32,114
41,A33,114
39,B31,114
14,B2,114
10,B27,114
12,B19,114
12,B17,114
38,C56,114
44,P59,114
38,P14,114
41,P59,114
12,B1,114
38,C54,114
12,A10,114
12,C56,114
32,P1,114
46,A20,114
11,B30,114
42,B1,114
44,P43,114
46,A26,114
11,B19,114
11,A25,114
16,A26,114
10,C53,114
41,A18,114
14,A32,114
10,C21,114
10,C54,114
9,P4,114
16,A32,114
3,C53,114
44,A25,114
16,B15,114
21,B15,114
21,B32,114
21,B7,114
28,C56,114
3,B24,114
21,P11,114
21,P43,114
27,C21,114
3,A4,114
2,C56,114
46,P53,114
21,P70,114
22,A10,114
22,B1,114
22,B17,114
22,B19,114
22,B2,114
22,C21,114
27,C54,114
42,B27,114
42,B2,114
44,A40,114
21,B12,114
3,C54,114
9,P17,114
16,C21,114
31,B12,114
27,B1,114
9,P43,114
41,P13,114
34,A20,114
16,C53,114
16,C54,114
41,B15,114
16,P13,114
41,B28,114
27,B15,114
41,P4,114
9,P14,114
3,P70,114
16,P70,114
9,P13,114
28,B1,114
16,P4,114
41,B17,114
16,P43,114
9,P51,112
34,C30,112
37,P44,112
3,C40,112
27,C48,112
34,C43,112
46,P61,112
46,P23,112
9,P18,112
27,A13,112
24,C43,112
21,P80,112
41,P8,112
15,C40,112
15,C26,112
16,C41,112
16,P18,112
21,P61,112
16,P2,112
21,P63,112
21,C48,112
44,P18,112
42,A13,112
41,A13,112
16,C10,112
44,P51,112
34,A13,112
41,C41,112
41,P61,112
16,P61,112
44,A42,112
21,C45,110
16,C44,110
16,C45,110
31,A27,110
38,C45,110
46,A27,110
34,C47,108
27,B3,104
12,B3,104
41,C29,104
3,B3,104
28,B16,104
31,B4,104
34,B8,104
21,B5,104
21,B8,104
41,B5,104
22,B6,104
31,B5,104
34,C49,104
15,B16,104
2,B3,104
42,B3,104
27,C49,104
37,C59,104
36,B4,104
22,B5,104
46,C51,100
41,C51,100
46,P30,99
46,P75,99
3,C15,99
24,P27,99
28,C11,99
34,C6,99
22,A16,99
46,P74,99
37,A23,99
42,P16,99
43,A35,99
21,P50,99
21,P49,99
21,P48,99
27,C24,99
34,A19,99
16,P72,99
15,A15,99
44,P71,99
41,C15,99
12,A15,99
44,P50,99
46,A19,99
34,A35,99
44,P48,99
44,P38,99
44,P30,99
10,C24,99
44,P12,99
44,C6,99
31,P16,99
15,A19,99
44,C25,99
16,P71,99
3,P16,99
31,C32,99
46,C31,99
16,P21,99
16,P49,99
34,B33,99
44,C57,99
41,P16,99
44,C15,99
41,C18,96
41,C33,96
27,C8,96
27,P19,96
28,C4,96
28,P3,96
41,B34,96
28,A24,96
37,C55,96
27,C55,96
11,C46,96
9,P19,96
9,P82,96
10,C13,96
10,C33,96
10,C4,96
10,C5,96
34,A24,96
31,C8,96
12,B34,96
38,C7,96
38,C9,96
12,C5,96
27,C5,96
12,C8,96
46,C28,96
3,P82,96
38,C34,96
3,C9,96
3,C7,96
3,C5,96
3,C33,96
3,C17,96
46,P19,96
3,C13,96
38,C17,96
38,B9,96
3,A24,96
37,B34,96
37,C13,96
37,C28,96
37,C9,96
12,C9,96
16,C58,96
31,C46,96
16,P78,96
21,C19,96
21,C28,96
21,C46,96
42,P82,96
42,C7,96
22,C20,96
42,B34,96
22,P19,96
25,C5,96
25,P19,96
41,P78,96
41,P19,96
41,C8,96
27,C18,96
41,C58,96
19,P3,96
20,C5,96
44,C18,96
16,C28,96
31,C19,96
31,C13,96
44,C33,96
16,P19,96
16,C27,96
44,C20,96
16,C7,96
28,C17,96
16,C46,96
16,C34,96
44,P9,92
9,P9,92
34,C3,92
44,P20,92
44,P5,92
31,B11,86
34,P26,86
39,B20,86
36,B11,86
34,C23,86
37,C2,86
34,C2,86
31,C23,86
27,B11,86
15,A41,86
44,P41,86
44,P40,86
44,P39,86
12,P6,86
27,A6,86
41,C22,86
13,A7,86
44,C36,86
16,P25,86
16,P26,86
16,P37,86
16,P41,86
16,P65,86
17,A2,86
44,A28,86
21,B20,86
27,C2,86
22,C36,86
23,A5,86
23,A6,86
42,A5,86
24,P68,86
24,P69,86
25,A2,86
25,P26,86
41,P76,86
41,P40,86
41,P24,86
28,A2,86
27,A41,86
3,P36,86
2,B11,86
3,C37,86
3,C22,86
3,C2,86
3,P25,86
3,C12,86
3,A7,86
3,A6,86
46,C36,86
3,P77,86
9,P69,86
10,A7,86
10,B11,86
46,P77,86
46,A28,86
46,P81,86
28,A6,86
11,C36,86
12,A41,86
44,P77,86
44,P57,86
38,A13,84
21,P64,84
24,P47,84
24,P44,84
3,C10,84
2,A13,84
22,A1,84
44,P47,84
21,P2,84
21,C42,84
21,C10,84
34,C40,84
32,A42,84
16,P80,84
16,P7,84
3,P42,84
16,P60,84
16,P51,84
16,C30,84
16,A13,84
44,C42,84
34,A42,84
39,A1,84
12,P8,84
28,C1,84
41,C48,84
41,C26,84
41,C1,84
27,C30,84
28,A13,84
41,C10,84
28,A1,84
3,A9,82
25,A9,82
38,C50,80
41,C50,80
16,C50,80
38,C49,78
3,C49,78
10,C39,77
41,C39,77
34,C39,77
28,P1,76
3,C38,76
42,B23,76
41,A40,76
27,C53,76
2,B12,76
12,A39,76
46,P11,76
12,B23,76
36,B12,76
27,P1,76
28,B23,76
34,A18,76
28,A4,76
12,B12,76
37,B12,76
17,B19,76
12,A18,76
10,A33,76
34,B28,76
43,A4,76
10,A34,76
28,P4,76
43,B15,76
22,A18,76
6,B23,76
11,A20,76
21,B25,76
3,P67,76
11,A4,76
34,A40,76
11,C38,76
28,B25,76
22,B32,76
34,A30,76
34,C53,76
42,A39,76
42,A40,76
41,C53,76
37,A34,76
32,A4,76
46,P58,76
27,B17,76
34,P53,76
37,P17,76
28,B7,76
32,A10,76
38,A4,76
27,A10,76
15,A10,76
14,B23,76
3,A33,76
3,A32,76
14,B12,76
41,A25,76
38,A20,76
27,A4,76
1,P17,76
37,A39,76
41,P70,76
39,B25,76
27,B19,76
16,C38,76
44,P58,76
39,B12,76
27,B25,76
27,B23,76
16,B28,76
31,B15,76
16,A40,76
31,B17,76
31,B19,76
39,B17,76
16,A18,76
31,B25,76
37,A40,76
42,A12,76
12,P13,76
15,P15,76
37,A12,76
21,P53,76
41,C47,72
39,A3,72
14,A3,72
42,A3,72
23,A3,72
31,C14,69
16,P5,69
16,C3,69
21,C3,69
44,C3,69
21,P9,69
22,P5,69
46,P20,69
41,C14,69
17,B21,67
6,B21,67
32,B21,67
21,B22,67
42,B21,67
21,B21,67
3,B10,67
42,B22,67
28,B10,67
27,B21,67
12,B21,67
28,B21,67
43,B10,67
12,B22,67
41,B22,67
36,B10,67
14,B21,67
14,B10,67
3,B21,67
24,P75,66
46,B33,66
16,C32,66
37,P50,66
41,P12,66
3,B33,66
24,A36,66
16,C57,66
16,C6,66
38,C6,66
